subject,content
history,stone age
history,world wars 
history,anthropology
history,timeline  
history,first wheeled vehicle
history,mesopotamia europe caucasus
history,writing systems
history,epoch
history,centuries
history,revolutions
history,ancient egyptians
history,russian revolution
history,invention of tv
history,global depression 
history,crash of markets
history,digital electronics
history,stalin
history,lenin
history,hitler
mathematics,linear algebra
mathematics,topology
mathematics,algebra
mathematics,calculus
mathematics,variational calculus
mathematics,functional field
mathematics,real analysis
mathematics,complex analysis
mathematics,differential equation
mathematics,statistics
mathematics,statistical optimization
mathematics,probability
mathematics,stochastic calculus
mathematics,numerical analysis
mathematics,differential geometry
physics,renormalization
physics,classical mechanics
physics,quantum mechanics
physics,statistical mechanics
physics,functional field
physics,path integral
physics,quantum field theory
physics,electrodynamics
physics,condensed matter
physics,particle physics
physics,topological solitons
physics,astrophysics
physics,spontaneous symmetry breaking
physics,atomic molecular and optical physics
physics,quantum chaos
theology,divine providence
theology,soteriology
theology,anthropology
theology,pneumatology
theology,Christology
theology,Holy Trinity
theology,eschatology
theology,scripture
theology,ecclesiology
theology,predestination
theology,divine degree
theology,creedal confessionalism
theology,scholasticism
theology,prayer
theology,eucharist